unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
86.3250732421875,86.334228515625,[2 3 4 2],[5 0 8 3]
81.7474365234375,81.756591796875,[9 0 1 8],[3 2 4 3]
82.2509765625,82.2601318359375,[3 1 1 6],[9 4 3 0]
65.3961181640625,65.4052734375,[3 1 2 5],[9 9 5 9]
147.9400634765625,147.94921875,[9 1 2 8],[2 9 9 3]
164.300537109375,164.3096923828125,[9 4 3 3],[3 3 9 2]
118.743896484375,118.7530517578125,[3 3 0 1],[0 4 2 3]
139.434814453125,139.4439697265625,[4 5 3 1],[3 9 0 4]
86.370849609375,86.3800048828125,[4 4 1 9],[8 3 9 3]
56.0394287109375,56.048583984375,[3 4 3 3],[9 8 4 9]
83.0291748046875,83.038330078125,[4 9 7 3],[8 3 2 2]
63.7298583984375,63.739013671875,[1 3 5 0],[4 9 9 9]
30.029296875,30.0384521484375,[9 7 4 9],[3 3 3 3]
61.6058349609375,61.614990234375,[3 8 5 7],[2 3 2 2]
154.57763671875,154.5867919921875,[4 3 9 0],[3 9 2 4]
89.1448974609375,89.154052734375,[9 0 7 3],[2 5 2 9]
83.660888671875,83.6700439453125,[9 9 1 6],[2 3 3 9]
90.325927734375,90.3350830078125,[4 5 2 4],[8 9 5 5]
58.6944580078125,58.70361328125,[9 7 9 9],[3 3 5 3]
88.531494140625,88.5406494140625,[0 3 3 4],[2 9 9 8]
168.548583984375,168.5577392578125,[2 3 0 0],[9 0 5 3]
80.0628662109375,80.072021484375,[9 0 4 7],[2 3 8 3]
139.7186279296875,139.727783203125,[9 5 4 2],[2 2 3 9]
139.6087646484375,139.617919921875,[6 5 3 9],[9 8 0 3]
113.5986328125,113.6077880859375,[3 1 3 8],[2 3 4 3]
103.3355712890625,103.3447265625,[5 4 2 9],[9 8 9 3]
111.4654541015625,111.474609375,[8 7 3 2],[3 6 9 3]
84.759521484375,84.7686767578125,[3 7 9 0],[0 2 5 2]
85.198974609375,85.2081298828125,[6 3 3 1],[1 4 2 4]
93.42041015625,93.4295654296875,[3 2 6 5],[2 9 9 8]
110.1287841796875,110.137939453125,[9 4 3 0],[3 8 2 3]
141.595458984375,141.6046142578125,[7 3 4 1],[2 4 8 3]
194.64111328125,194.6502685546875,[9 3 2 4],[3 9 7 8]
165.1702880859375,165.179443359375,[8 2 3 0],[3 0 4 2]
60.8642578125,60.8734130859375,[6 5 5 0],[3 9 2 3]
118.0572509765625,118.06640625,[5 4 3 2],[2 3 9 3]
82.9376220703125,82.94677734375,[2 8 2 1],[9 3 0 4]
57.53173828125,57.5408935546875,[7 7 3 7],[2 6 0 2]
85.2081298828125,85.21728515625,[8 1 3 7],[3 3 2 2]
153.076171875,153.0853271484375,[7 9 1 2],[2 2 3 9]
87.835693359375,87.8448486328125,[2 8 5 7],[9 3 2 9]
124.017333984375,124.0264892578125,[8 3 9 2],[3 2 6 7]
176.0101318359375,176.019287109375,[4 3 2 9],[3 9 5 3]
113.983154296875,113.9923095703125,[4 4 3 1],[8 5 2 4]
150.69580078125,150.7049560546875,[9 1 2 8],[2 3 9 3]
88.1378173828125,88.14697265625,[1 3 5 3],[4 2 9 0]
92.10205078125,92.1112060546875,[1 1 7 5],[4 9 3 9]
59.1888427734375,59.197998046875,[7 9 3 3],[2 2 9 0]
128.6041259765625,128.61328125,[9 3 7 4],[2 9 3 3]
87.1124267578125,87.12158203125,[2 7 6 7],[3 2 1 2]
135.2783203125,135.2874755859375,[3 1 4 2],[9 4 3 5]
59.1156005859375,59.124755859375,[9 5 9 6],[3 9 3 3]
76.28173828125,76.2908935546875,[3 9 6 3],[9 2 9 9]
81.3812255859375,81.390380859375,[7 8 3 8],[9 3 4 3]
108.7371826171875,108.746337890625,[0 3 3 2],[2 0 4 7]
79.522705078125,79.5318603515625,[4 6 8 4],[3 9 3 8]
72.8485107421875,72.857666015625,[3 8 9 8],[4 3 2 3]
85.5194091796875,85.528564453125,[2 4 3 3],[0 8 9 0]
188.287353515625,188.2965087890625,[9 1 8 3],[3 4 5 9]
87.1856689453125,87.19482421875,[4 1 1 3],[8 3 9 2]
80.8319091796875,80.841064453125,[1 8 2 8],[4 3 5 3]
57.550048828125,57.5592041015625,[3 3 3 7],[4 4 0 2]
145.294189453125,145.3033447265625,[8 3 9 4],[3 9 3 3]
58.6944580078125,58.70361328125,[8 9 7 9],[3 3 3 5]
84.1644287109375,84.173583984375,[5 3 9 3],[9 0 2 9]
130.3436279296875,130.352783203125,[9 5 2 2],[5 9 0 9]
55.389404296875,55.3985595703125,[9 8 4 7],[3 3 3 2]
83.0291748046875,83.038330078125,[0 3 9 7],[2 2 3 3]
83.203125,83.2122802734375,[8 4 9 2],[5 3 6 5]
53.72314453125,53.7322998046875,[8 4 9 9],[3 3 5 3]
88.2659912109375,88.275146484375,[3 3 4 9],[9 9 8 2]
113.433837890625,113.4429931640625,[8 0 7 4],[3 5 2 8]
185.7147216796875,185.723876953125,[3 4 1 9],[9 8 4 3]
140.0299072265625,140.0390625,[3 3 1 2],[2 0 9 3]
169.775390625,169.7845458984375,[9 3 3 1],[3 9 0 4]
149.1485595703125,149.15771484375,[7 3 3 9],[3 0 9 3]
81.134033203125,81.1431884765625,[8 1 8 7],[5 9 3 6]
78.8543701171875,78.863525390625,[3 3 6 3],[2 9 3 9]
114.1845703125,114.1937255859375,[7 4 5 3],[3 3 9 2]
82.855224609375,82.8643798828125,[8 2 3 2],[3 9 9 5]
102.3834228515625,102.392578125,[3 4 3 8],[2 3 0 3]
55.682373046875,55.6915283203125,[8 0 8 9],[3 3 3 2]
93.42041015625,93.4295654296875,[1 5 3 3],[4 2 9 0]
90.106201171875,90.1153564453125,[9 9 5 3],[5 6 2 4]
105.6793212890625,105.6884765625,[4 7 3 9],[3 6 0 2]
89.5477294921875,89.556884765625,[2 3 5 3],[0 9 9 2]
84.92431640625,84.9334716796875,[6 8 2 7],[9 3 5 9]
58.428955078125,58.4381103515625,[9 3 3 0],[2 9 4 2]
85.3363037109375,85.345458984375,[4 4 2 0],[3 3 5 2]
97.8607177734375,97.869873046875,[1 2 0 5],[9 9 3 8]
118.121337890625,118.1304931640625,[4 7 5 1],[3 2 9 4]
83.7890625,83.7982177734375,[7 9 7 2],[3 2 6 3]
80.8135986328125,80.82275390625,[1 8 8 6],[4 3 3 9]
112.5457763671875,112.554931640625,[1 4 6 5],[4 3 9 2]
165.9576416015625,165.966796875,[0 2 3 8],[3 3 0 4]
117.718505859375,117.7276611328125,[2 4 5 3],[3 3 8 0]
53.0364990234375,53.045654296875,[6 8 4 8],[3 3 8 3]
91.1407470703125,91.14990234375,[3 0 1 5],[0 4 4 9]
103.472900390625,103.4820556640625,[7 9 5 4],[2 2 9 5]
115.667724609375,115.6768798828125,[0 9 9 5],[2 5 3 9]
60.516357421875,60.5255126953125,[1 3 1 3],[4 9 9 4]
101.0101318359375,101.019287109375,[3 3 1 5],[2 4 3 2]
103.5003662109375,103.509521484375,[9 6 5 9],[2 1 9 3]
90.71044921875,90.7196044921875,[0 0 8 5],[2 5 4 9]
137.7044677734375,137.713623046875,[5 1 4 9],[2 4 5 6]
130.0323486328125,130.04150390625,[3 0 9 8],[9 5 2 3]
92.8985595703125,92.90771484375,[3 8 3 9],[9 3 9 2]
156.92138671875,156.9305419921875,[0 3 8 0],[2 0 3 3]
82.3699951171875,82.379150390625,[8 7 2 0],[3 9 9 2]
144.6441650390625,144.6533203125,[3 4 0 9],[9 3 3 3]
119.7418212890625,119.7509765625,[2 9 9 9],[9 3 6 2]
175.103759765625,175.1129150390625,[2 0 1 9],[9 5 3 2]
61.7889404296875,61.798095703125,[5 3 6 9],[2 2 3 2]
80.0628662109375,80.072021484375,[6 9 3 4],[0 3 0 3]
91.497802734375,91.5069580078125,[5 2 7 8],[9 5 3 3]
89.959716796875,89.9688720703125,[4 9 5 7],[3 3 9 2]
132.5775146484375,132.586669921875,[1 2 4 3],[3 0 3 2]
60.223388671875,60.2325439453125,[6 2 4 5],[9 9 3 9]
91.204833984375,91.2139892578125,[3 5 0 9],[9 9 9 2]
82.6080322265625,82.6171875,[3 7 1 1],[9 6 4 4]
105.8990478515625,105.908203125,[7 6 3 8],[2 3 4 3]
155.0445556640625,155.0537109375,[9 3 0 9],[2 9 9 3]
84.814453125,84.8236083984375,[2 1 4 6],[9 4 3 3]
130.865478515625,130.8746337890625,[8 9 0 3],[3 2 3 9]
85.9130859375,85.9222412109375,[7 9 0 0],[9 3 3 2]
107.061767578125,107.0709228515625,[2 4 3 3],[5 3 0 9]
89.3463134765625,89.35546875,[2 7 1 0],[9 3 4 3]
153.33251953125,153.3416748046875,[9 3 7 2],[2 9 3 0]
85.43701171875,85.4461669921875,[2 3 5 8],[9 9 2 3]
171.075439453125,171.0845947265625,[3 4 0 1],[0 3 3 4]
57.623291015625,57.6324462890625,[3 3 9 3],[9 9 5 0]
58.8134765625,58.8226318359375,[9 1 0 9],[2 3 3 3]
88.58642578125,88.5955810546875,[3 4 7 5],[9 5 2 9]
80.3192138671875,80.328369140625,[9 0 9 9],[3 9 2 5]
82.5531005859375,82.562255859375,[4 6 9 7],[3 0 6 3]
86.370849609375,86.3800048828125,[0 8 4 1],[2 5 5 4]
85.748291015625,85.7574462890625,[1 3 8 1],[4 2 3 4]
83.5784912109375,83.587646484375,[3 9 3 0],[0 6 9 2]
59.2620849609375,59.271240234375,[7 0 4 9],[3 3 8 3]
94.44580078125,94.4549560546875,[4 7 5 4],[5 9 8 8]
125.482177734375,125.4913330078125,[0 8 7 3],[2 3 3 0]
112.4267578125,112.4359130859375,[5 3 0 4],[9 0 2 8]
183.0596923828125,183.06884765625,[9 8 2 6],[6 3 5 9]
87.85400390625,87.8631591796875,[4 2 7 7],[8 5 3 3]
95.0408935546875,95.050048828125,[3 8 7 9],[9 3 2 2]
54.107666015625,54.1168212890625,[6 7 6 6],[0 3 9 9]
56.927490234375,56.9366455078125,[4 0 8 8],[3 5 3 3]
79.3121337890625,79.3212890625,[8 2 9 9],[3 7 3 2]
139.8651123046875,139.874267578125,[5 8 9 8],[8 5 6 3]
87.3138427734375,87.322998046875,[8 0 9 1],[5 3 5 4]
128.2562255859375,128.265380859375,[1 4 9 3],[3 8 2 4]
61.4501953125,61.4593505859375,[3 5 4 3],[9 9 8 9]
88.5589599609375,88.568115234375,[2 0 1 7],[9 3 9 6]
99.3438720703125,99.35302734375,[6 1 4 9],[1 4 3 3]
100.726318359375,100.7354736328125,[9 3 5 8],[2 9 9 3]
132.9437255859375,132.952880859375,[9 1 5 9],[5 4 9 6]
84.2376708984375,84.246826171875,[6 3 2 7],[9 9 0 2]
109.6160888671875,109.625244140625,[6 4 9 5],[1 8 2 9]
30.1666259765625,30.17578125,[3 3 3 3],[2 9 2 0]
87.103271484375,87.1124267578125,[3 8 4 4],[0 3 8 3]
109.1217041015625,109.130859375,[6 4 4 0],[9 8 3 4]
49.5758056640625,49.5849609375,[9 6 8 8],[3 0 3 3]
132.5775146484375,132.586669921875,[2 2 3 4],[9 5 2 3]
83.5968017578125,83.60595703125,[3 9 9 0],[2 3 6 4]
97.7142333984375,97.723388671875,[3 3 8 2],[2 9 3 9]
30.780029296875,30.7891845703125,[3 2 6 6],[9 9 9 9]
85.345458984375,85.3546142578125,[2 8 2 5],[9 3 0 9]
148.333740234375,148.3428955078125,[2 6 9 9],[9 0 2 2]
112.628173828125,112.6373291015625,[3 2 3 3],[2 3 2 4]
148.4893798828125,148.49853515625,[4 2 7 9],[3 9 3 2]
151.336669921875,151.3458251953125,[2 9 4 3],[9 2 3 2]
141.8609619140625,141.8701171875,[2 3 9 8],[9 9 3 3]
87.1673583984375,87.176513671875,[9 5 7 8],[2 9 2 3]
57.2021484375,57.2113037109375,[9 8 4 7],[3 3 3 9]
54.9957275390625,55.0048828125,[0 6 0 0],[3 3 4 2]
62.4114990234375,62.420654296875,[7 1 6 4],[3 9 9 3]
135.406494140625,135.4156494140625,[3 2 3 7],[2 3 9 3]
88.970947265625,88.9801025390625,[3 3 5 8],[9 0 9 3]
135.498046875,135.5072021484375,[9 2 8 5],[2 9 3 9]
76.2542724609375,76.263427734375,[8 8 3 9],[3 3 0 2]
96.0845947265625,96.09375,[0 2 5 8],[3 5 9 3]
82.9833984375,82.9925537109375,[6 3 3 8],[1 0 2 4]
82.2052001953125,82.21435546875,[3 4 7 4],[0 5 2 3]
87.8631591796875,87.872314453125,[7 8 5 0],[2 3 9 2]
59.0606689453125,59.06982421875,[3 3 8 5],[9 9 3 9]
78.6163330078125,78.62548828125,[6 3 4 3],[9 4 8 2]
58.0902099609375,58.099365234375,[0 9 0 4],[3 5 3 3]
108.343505859375,108.3526611328125,[3 3 0 6],[4 2 3 9]
79.28466796875,79.2938232421875,[9 9 8 3],[3 5 3 4]
79.8065185546875,79.815673828125,[8 4 3 8],[3 3 9 3]
147.4456787109375,147.454833984375,[7 2 0 3],[2 3 5 2]
73.114013671875,73.1231689453125,[8 6 4 8],[3 9 8 3]
82.2601318359375,82.269287109375,[1 6 9 4],[3 9 5 3]
83.8531494140625,83.8623046875,[1 2 3 2],[3 3 9 9]
110.870361328125,110.8795166015625,[5 3 6 8],[2 9 1 3]
62.6129150390625,62.6220703125,[5 6 7 5],[9 9 2 9]
74.8809814453125,74.89013671875,[9 9 8 3],[6 3 3 0]
95.892333984375,95.9014892578125,[1 5 7 1],[4 9 2 3]
113.2049560546875,113.214111328125,[3 4 5 0],[2 3 9 5]
53.485107421875,53.4942626953125,[3 8 2 6],[9 3 9 9]
60.8001708984375,60.809326171875,[0 2 0 0],[9 3 5 3]
169.4091796875,169.4183349609375,[8 9 0 5],[5 2 3 8]
83.67919921875,83.6883544921875,[4 9 7 9],[5 2 2 3]
110.5316162109375,110.540771484375,[3 8 7 5],[0 3 2 9]
56.1126708984375,56.121826171875,[4 3 4 6],[8 9 5 9]
79.962158203125,79.9713134765625,[4 8 0 4],[3 3 5 8]
85.601806640625,85.6109619140625,[5 4 1 1],[9 3 4 4]
90.5731201171875,90.582275390625,[0 7 9 5],[2 3 3 9]
90.8477783203125,90.85693359375,[9 5 1 8],[3 8 4 3]
89.90478515625,89.9139404296875,[3 0 1 7],[4 3 4 2]
84.7869873046875,84.796142578125,[3 8 3 2],[9 4 2 0]
65.51513671875,65.5242919921875,[0 1 5 9],[2 4 2 2]
117.22412109375,117.2332763671875,[6 2 1 5],[3 9 4 2]
84.5123291015625,84.521484375,[3 4 1 4],[0 3 9 3]
59.0423583984375,59.051513671875,[0 7 8 8],[2 3 3 3]
76.226806640625,76.2359619140625,[8 9 6 9],[3 3 9 2]
135.772705078125,135.7818603515625,[9 5 1 2],[2 2 4 5]
162.9547119140625,162.9638671875,[0 9 2 7],[5 2 9 6]
94.903564453125,94.9127197265625,[5 0 0 2],[2 5 4 3]
109.3780517578125,109.38720703125,[3 2 9 9],[2 3 3 2]
113.5986328125,113.6077880859375,[7 3 8 5],[6 0 5 9]
56.7352294921875,56.744384765625,[8 5 9 8],[3 2 2 3]
102.3468017578125,102.35595703125,[8 3 8 4],[3 9 3 8]
97.283935546875,97.2930908203125,[3 2 8 8],[2 9 3 3]
102.79541015625,102.8045654296875,[7 3 8 9],[6 0 3 3]
84.4757080078125,84.48486328125,[6 9 3 3],[0 2 4 2]
67.657470703125,67.6666259765625,[2 5 0 1],[3 9 3 3]
72.1527099609375,72.161865234375,[8 3 3 3],[3 0 9 9]
131.65283203125,131.6619873046875,[4 1 9 3],[8 9 3 0]
51.544189453125,51.5533447265625,[8 8 1 1],[3 3 3 4]
142.0257568359375,142.034912109375,[0 5 9 3],[9 9 5 4]
132.916259765625,132.9254150390625,[6 0 1 4],[1 3 4 8]
81.170654296875,81.1798095703125,[8 3 3 0],[4 2 9 2]
109.6527099609375,109.661865234375,[3 9 0 4],[4 3 4 8]
163.238525390625,163.2476806640625,[9 3 9 1],[3 9 2 4]
114.14794921875,114.1571044921875,[2 4 0 9],[3 8 2 5]
32.0526123046875,32.061767578125,[2 6 1 7],[9 9 9 9]
97.0916748046875,97.100830078125,[3 8 8 0],[0 3 3 5]
95.7916259765625,95.80078125,[1 4 5 6],[3 3 2 1]
84.686279296875,84.6954345703125,[9 4 2 9],[3 8 5 6]
81.9122314453125,81.92138671875,[9 8 3 8],[2 4 4 3]
69.140625,69.1497802734375,[5 1 4 8],[9 3 3 3]
92.54150390625,92.5506591796875,[7 2 8 1],[3 5 3 4]
92.852783203125,92.8619384765625,[1 0 1 3],[4 2 3 9]
97.412109375,97.4212646484375,[8 3 2 0],[3 2 9 2]
112.39013671875,112.3992919921875,[3 1 7 6],[4 3 3 9]
83.89892578125,83.9080810546875,[8 2 6 5],[3 9 0 9]
180.0750732421875,180.084228515625,[9 8 2 3],[2 3 3 9]
80.072021484375,80.0811767578125,[8 9 0 6],[3 2 3 9]
57.513427734375,57.5225830078125,[3 3 2 6],[9 9 9 1]
109.3780517578125,109.38720703125,[9 3 1 4],[2 2 4 3]
60.040283203125,60.0494384765625,[5 4 7 4],[2 3 2 3]
93.0267333984375,93.035888671875,[5 3 1 3],[9 9 3 0]
55.462646484375,55.4718017578125,[2 8 8 9],[3 4 3 3]
91.1407470703125,91.14990234375,[7 7 5 2],[2 3 9 0]
170.9564208984375,170.965576171875,[3 9 1 9],[9 3 4 3]
102.1270751953125,102.13623046875,[6 2 3 8],[3 0 4 3]
86.82861328125,86.8377685546875,[0 5 1 8],[4 2 4 3]
133.447265625,133.4564208984375,[4 2 3 6],[3 3 2 0]
83.75244140625,83.7615966796875,[5 0 3 8],[2 2 9 3]
54.0069580078125,54.01611328125,[0 8 6 8],[3 3 9 3]
61.0931396484375,61.102294921875,[9 8 9 5],[3 3 3 8]
81.1614990234375,81.170654296875,[9 3 9 6],[3 2 2 1]
111.2091064453125,111.21826171875,[1 3 6 3],[3 2 9 4]
101.7242431640625,101.7333984375,[3 5 3 8],[0 9 4 3]
117.919921875,117.9290771484375,[3 7 1 2],[0 3 4 9]
83.82568359375,83.8348388671875,[9 4 9 0],[2 8 5 3]
106.787109375,106.7962646484375,[8 4 3 3],[3 3 0 9]
86.7828369140625,86.7919921875,[3 4 2 0],[9 8 9 3]
137.4481201171875,137.457275390625,[9 2 9 3],[3 3 3 9]
79.669189453125,79.6783447265625,[7 5 9 1],[2 9 2 9]
128.6956787109375,128.704833984375,[5 3 2 2],[2 9 9 5]
27.2552490234375,27.264404296875,[8 9 2 8],[3 3 3 3]
79.6051025390625,79.6142578125,[6 7 8 2],[9 6 3 9]
100.250244140625,100.2593994140625,[1 6 0 9],[9 1 3 3]
77.7099609375,77.7191162109375,[1 4 8 8],[4 3 4 3]
102.24609375,102.2552490234375,[5 9 3 6],[9 2 4 9]
60.699462890625,60.7086181640625,[9 1 2 4],[2 3 3 3]
99.5269775390625,99.5361328125,[8 5 9 6],[5 9 2 9]
103.45458984375,103.4637451171875,[3 7 4 6],[0 3 3 9]
83.9996337890625,84.0087890625,[9 1 7 4],[2 4 3 3]
60.3607177734375,60.369873046875,[3 7 4 4],[2 2 8 8]
100.81787109375,100.8270263671875,[9 6 9 3],[2 0 5 9]
87.0391845703125,87.04833984375,[5 2 0 0],[9 5 9 5]
53.668212890625,53.6773681640625,[8 6 8 4],[3 1 3 3]
128.64990234375,128.6590576171875,[3 9 2 7],[0 2 7 6]
80.7952880859375,80.804443359375,[0 9 7 6],[3 2 3 0]
115.594482421875,115.6036376953125,[5 3 6 7],[9 0 3 3]
130.2703857421875,130.279541015625,[3 9 6 3],[0 3 9 2]
112.4176025390625,112.4267578125,[8 1 8 4],[3 4 3 8]
101.239013671875,101.2481689453125,[4 3 8 3],[8 9 3 9]
123.4039306640625,123.4130859375,[3 5 3 8],[9 8 4 3]
92.156982421875,92.1661376953125,[1 7 1 5],[3 3 4 9]
119.384765625,119.3939208984375,[9 3 3 2],[2 2 2 3]
81.5643310546875,81.573486328125,[8 3 8 1],[3 2 5 3]
87.0208740234375,87.030029296875,[3 9 1 3],[9 5 4 2]
111.87744140625,111.8865966796875,[3 8 5 0],[2 3 9 3]
86.7828369140625,86.7919921875,[3 9 4 0],[4 2 8 2]
81.4453125,81.4544677734375,[7 0 8 9],[2 3 4 2]
115.13671875,115.1458740234375,[4 1 9 4],[3 4 2 8]
84.66796875,84.6771240234375,[4 2 4 6],[8 9 3 1]
106.8511962890625,106.8603515625,[4 7 0 6],[8 6 4 3]
129.4097900390625,129.4189453125,[3 9 5 3],[9 5 9 4]
89.593505859375,89.6026611328125,[1 0 3 1],[4 3 2 9]
116.656494140625,116.6656494140625,[5 7 3 4],[9 6 2 3]
90.3533935546875,90.362548828125,[7 5 2 3],[2 2 9 2]
55.645751953125,55.6549072265625,[3 9 3 9],[0 3 0 2]
25.81787109375,25.8270263671875,[9 8 9 8],[3 3 3 3]
148.7274169921875,148.736572265625,[3 6 3 4],[2 9 4 3]
160.3179931640625,160.3271484375,[3 3 7 9],[9 0 9 3]
132.2113037109375,132.220458984375,[3 9 9 3],[9 3 2 4]
81.536865234375,81.5460205078125,[7 4 8 6],[2 3 3 9]
31.5948486328125,31.60400390625,[3 3 7 2],[9 9 9 9]
91.7449951171875,91.754150390625,[5 2 5 7],[9 3 9 6]
133.04443359375,133.0535888671875,[9 3 9 3],[6 9 3 9]
168.9971923828125,169.00634765625,[3 0 8 9],[9 2 3 3]
84.04541015625,84.0545654296875,[3 7 9 3],[4 2 3 4]
60.7269287109375,60.736083984375,[9 3 3 0],[2 9 9 2]
87.0574951171875,87.066650390625,[0 9 6 3],[5 5 1 4]
154.6783447265625,154.6875,[3 9 3 5],[9 3 2 9]
129.656982421875,129.6661376953125,[3 0 7 4],[0 9 6 3]
84.375,84.3841552734375,[1 7 3 7],[4 2 0 2]
52.3406982421875,52.349853515625,[8 4 4 4],[3 3 8 3]
110.2935791015625,110.302734375,[3 7 7 2],[9 3 3 7]
81.8939208984375,81.903076171875,[6 0 4 8],[9 2 3 3]
169.88525390625,169.8944091796875,[3 5 9 2],[9 9 2 5]
82.9376220703125,82.94677734375,[3 8 7 3],[4 3 9 9]
80.1727294921875,80.181884765625,[9 8 1 6],[2 3 4 3]
83.89892578125,83.9080810546875,[1 1 8 3],[3 4 3 9]
112.2528076171875,112.261962890625,[8 9 3 5],[3 6 2 9]
60.040283203125,60.0494384765625,[9 7 4 5],[2 2 3 2]
166.094970703125,166.1041259765625,[3 0 9 1],[9 3 3 4]
169.921875,169.9310302734375,[9 5 2 8],[6 8 9 5]
110.26611328125,110.2752685546875,[9 9 5 5],[2 5 9 9]
83.660888671875,83.6700439453125,[1 3 6 3],[4 9 0 9]
85.986328125,85.9954833984375,[7 6 1 1],[3 0 4 3]
81.3262939453125,81.33544921875,[8 3 0 3],[5 4 2 9]
109.16748046875,109.1766357421875,[6 1 2 9],[9 4 9 3]
164.75830078125,164.7674560546875,[9 3 3 8],[3 0 9 3]
90.0604248046875,90.069580078125,[4 7 9 5],[8 2 6 2]
70.367431640625,70.3765869140625,[1 0 5 5],[3 3 9 9]
83.642578125,83.6517333984375,[1 8 3 8],[4 3 9 3]
106.768798828125,106.7779541015625,[7 3 8 1],[6 9 3 4]
85.87646484375,85.8856201171875,[7 0 3 1],[2 2 9 3]
114.971923828125,114.9810791015625,[0 8 4 3],[2 3 8 9]
74.37744140625,74.3865966796875,[8 4 4 9],[5 3 3 2]
124.32861328125,124.3377685546875,[9 4 5 8],[2 5 9 3]
108.80126953125,108.8104248046875,[3 6 8 7],[4 1 3 2]
106.3934326171875,106.402587890625,[8 9 2 3],[3 2 5 4]
106.0455322265625,106.0546875,[3 2 7 6],[9 3 2 9]
108.2977294921875,108.306884765625,[1 2 6 3],[3 3 9 0]
57.7972412109375,57.806396484375,[7 0 0 0],[6 4 3 5]
110.1837158203125,110.19287109375,[7 8 3 2],[2 3 0 5]
60.7086181640625,60.7177734375,[0 9 6 8],[3 2 3 3]
132.7972412109375,132.806396484375,[3 8 2 4],[4 3 3 3]
83.184814453125,83.1939697265625,[4 6 4 3],[5 9 8 2]
84.136962890625,84.1461181640625,[1 6 8 3],[9 9 3 2]
183.416748046875,183.4259033203125,[1 8 9 3],[4 5 3 9]
64.617919921875,64.6270751953125,[5 5 8 0],[9 2 3 3]
88.73291015625,88.7420654296875,[4 1 2 3],[8 9 5 9]
62.2100830078125,62.21923828125,[6 6 5 3],[9 9 9 4]
84.8968505859375,84.906005859375,[2 9 4 4],[9 3 8 3]
77.7923583984375,77.801513671875,[3 9 8 1],[4 3 3 4]
162.286376953125,162.2955322265625,[6 1 3 9],[9 4 9 6]
60.260009765625,60.2691650390625,[9 0 4 8],[2 3 3 3]
79.39453125,79.4036865234375,[8 2 6 6],[3 9 0 9]
83.60595703125,83.6151123046875,[7 5 8 3],[2 9 3 9]
140.460205078125,140.4693603515625,[8 1 4 0],[5 4 8 9]
89.080810546875,89.0899658203125,[3 3 0 2],[9 9 3 7]
55.9295654296875,55.938720703125,[1 1 8 4],[3 4 3 3]
81.427001953125,81.4361572265625,[8 2 6 8],[4 5 9 3]
124.530029296875,124.5391845703125,[3 7 6 0],[0 3 9 4]
57.8521728515625,57.861328125,[7 4 4 7],[2 5 3 6]
92.90771484375,92.9168701171875,[0 0 3 5],[4 9 9 8]
99.8199462890625,99.8291015625,[1 3 3 9],[4 0 2 3]
143.8751220703125,143.88427734375,[3 9 3 3],[9 3 9 2]
100.2685546875,100.2777099609375,[8 4 6 3],[5 8 9 0]
79.8614501953125,79.87060546875,[0 9 9 9],[9 2 3 3]
87.066650390625,87.0758056640625,[8 8 2 5],[3 3 5 9]
132.8338623046875,132.843017578125,[3 2 8 3],[4 3 3 2]
84.539794921875,84.5489501953125,[0 9 3 1],[3 2 2 3]
104.77294921875,104.7821044921875,[2 8 3 6],[5 3 9 3]
116.7388916015625,116.748046875,[0 8 2 5],[4 3 9 8]
98.9227294921875,98.931884765625,[8 4 5 3],[5 8 9 9]
88.5223388671875,88.531494140625,[4 0 4 5],[3 2 3 9]
63.8763427734375,63.885498046875,[5 3 5 3],[9 0 2 9]
89.4927978515625,89.501953125,[2 3 1 7],[5 9 4 9]
83.1024169921875,83.111572265625,[3 1 7 6],[9 4 6 9]
190.2191162109375,190.228271484375,[8 3 5 4],[4 2 8 5]
59.893798828125,59.9029541015625,[6 8 5 8],[9 3 9 4]
164.68505859375,164.6942138671875,[2 3 3 0],[0 0 4 3]
48.52294921875,48.5321044921875,[8 9 8 9],[5 2 3 2]
81.1981201171875,81.207275390625,[8 3 8 7],[3 0 3 2]
133.7677001953125,133.77685546875,[8 2 3 9],[3 9 9 3]
60.5255126953125,60.53466796875,[4 5 7 3],[3 9 9 9]
82.1868896484375,82.196044921875,[4 6 6 0],[8 9 9 3]
79.6600341796875,79.669189453125,[3 6 1 3],[0 3 4 4]
77.6641845703125,77.67333984375,[1 6 0 8],[4 0 4 3]
89.208984375,89.2181396484375,[2 1 3 1],[5 4 4 3]
112.17041015625,112.1795654296875,[7 1 9 0],[3 4 6 2]
79.3487548828125,79.35791015625,[8 2 4 2],[3 5 8 9]
65.130615234375,65.1397705078125,[9 1 2 2],[3 3 9 9]
75.8056640625,75.8148193359375,[9 9 9 6],[3 2 2 9]
30.6427001953125,30.65185546875,[9 0 8 8],[3 3 3 3]
142.950439453125,142.9595947265625,[4 2 3 5],[3 5 2 9]
155.474853515625,155.4840087890625,[0 4 3 3],[3 3 0 9]
84.41162109375,84.4207763671875,[2 8 3 1],[5 3 4 4]
162.5885009765625,162.59765625,[1 3 3 0],[4 4 0 3]
147.83935546875,147.8485107421875,[8 9 3 9],[3 2 9 3]
138.02490234375,138.0340576171875,[1 3 7 4],[4 0 2 3]
80.38330078125,80.3924560546875,[3 4 3 6],[9 3 2 9]
73.6175537109375,73.626708984375,[3 3 9 9],[0 2 3 5]
